Timestamp,Action,Parameters,Model Weights,Buy Price,Current Price,Profit Margin,In Position
2024-12-01 07:28:35,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3704.525,0.011,False
2024-12-01 07:29:07,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3704.525,0.011,False
2024-12-01 07:29:39,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3704.525,0.011,False
2024-12-01 07:30:11,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3704.525,0.011,False
2024-12-01 07:30:43,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3704.525,0.011,False
2024-12-01 07:31:16,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3709.88,0.011,False
2024-12-01 07:31:48,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3709.88,0.011,False
2024-12-01 07:32:19,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3704.525,0.011,False
2024-12-01 07:32:51,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3704.525,0.011,False
2024-12-01 07:33:23,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3704.525,0.011,False
2024-12-01 07:33:55,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3704.525,0.011,False
2024-12-01 07:34:27,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3704.525,0.011,False
2024-12-01 07:34:59,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3704.525,0.011,False
2024-12-01 07:35:31,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3704.525,0.011,False
2024-12-01 07:36:03,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3704.525,0.011,False
2024-12-01 07:36:35,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3709.88,0.011,False
2024-12-01 07:37:07,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3704.525,0.011,False
2024-12-01 07:37:38,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3704.525,0.011,False
2024-12-01 07:38:10,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3709.88,0.011,False
2024-12-01 07:38:42,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3709.88,0.011,False
2024-12-01 07:39:14,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3704.525,0.011,False
2024-12-01 07:39:46,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3704.525,0.011,False
2024-12-01 07:40:18,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3709.88,0.011,False
2024-12-01 07:40:50,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3709.88,0.011,False
2024-12-01 07:41:22,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3704.525,0.011,False
2024-12-01 07:41:54,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3709.88,0.011,False
2024-12-01 07:42:26,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3709.88,0.011,False
2024-12-01 07:42:57,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3709.88,0.011,False
2024-12-01 07:43:30,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3704.525,0.011,False
2024-12-01 07:44:01,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3704.525,0.011,False
2024-12-01 07:44:34,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3709.88,0.011,False
2024-12-01 07:45:07,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3709.88,0.011,False
2024-12-01 07:45:39,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3704.525,0.011,False
2024-12-01 07:46:11,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3709.88,0.011,False
2024-12-01 07:46:43,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3709.88,0.011,False
2024-12-01 07:47:16,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3704.525,0.011,False
2024-12-01 07:47:47,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3709.88,0.011,False
2024-12-01 07:48:20,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3709.88,0.011,False
2024-12-01 07:48:52,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3709.88,0.011,False
2024-12-01 07:49:25,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3704.525,0.011,False
2024-12-01 07:49:57,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3709.88,0.011,False
2024-12-01 07:50:29,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3709.88,0.011,False
2024-12-01 07:51:01,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3709.88,0.011,False
2024-12-01 07:51:33,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3709.88,0.011,False
2024-12-01 07:52:05,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3709.88,0.011,False
2024-12-01 07:52:37,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3704.525,0.011,False
2024-12-01 07:53:09,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3704.525,0.011,False
2024-12-01 07:53:41,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3709.88,0.011,False
2024-12-01 07:54:13,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3709.88,0.011,False
2024-12-01 07:54:44,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3709.88,0.011,False
2024-12-01 07:55:17,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3704.525,0.011,False
2024-12-01 07:55:49,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3709.88,0.011,False
2024-12-01 07:56:21,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3709.88,0.011,False
2024-12-01 07:56:52,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3704.525,0.011,False
2024-12-01 07:57:24,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3709.88,0.011,False
2024-12-01 07:57:56,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3709.88,0.011,False
2024-12-01 07:58:28,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3709.88,0.011,False
2024-12-01 07:59:00,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3709.88,0.011,False
2024-12-01 07:59:32,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3709.88,0.011,False
2024-12-01 08:00:05,HOLD,"(0.011, 28)",[[-0.11775969 -0.14040355 -0.09193859 -0.25538598 -2.15147366  3.82309188   -1.71078056 -0.05379824  0.42429648 -0.13490667  0.25046135 -0.72347016   -0.55039841 -0.1550058   0.          0.23476177]],0.01,3709.88,0.011,False
2024-12-01 08:00:37,HOLD,"(0.012, 29)",[[-0.25521197 -0.28654259 -0.0868338  -0.10082576 -2.21732405  3.97212419   -1.71674177 -0.13140959  0.77515711 -0.30595153  0.01058665 -0.92161886   -0.48281767 -0.08869689  0.          0.27996878]],0.01,3710.055,0.012,False
2024-12-01 08:01:09,HOLD,"(0.012, 29)",[[-0.24037707 -0.2841847  -0.0819222  -0.08622096 -2.22364787  3.98007897   -1.71757566 -0.13377809  0.8001401  -0.34432301  0.0253686  -0.94075781   -0.48839963 -0.10537876  0.          0.29329995]],0.01,3727.97,0.012,False
2024-12-01 08:01:42,HOLD,"(0.012, 29)",[[-0.24037707 -0.2841847  -0.0819222  -0.08622096 -2.22364787  3.98007897   -1.71757566 -0.13377809  0.8001401  -0.34432301  0.0253686  -0.94075781   -0.48839963 -0.10537876  0.          0.29329995]],0.01,3727.97,0.012,False
2024-12-01 08:02:14,HOLD,"(0.012, 29)",[[-0.25521197 -0.28654259 -0.0868338  -0.10082576 -2.21732405  3.97212419   -1.71674177 -0.13140959  0.77515711 -0.30595153  0.01058665 -0.92161886   -0.48281767 -0.08869689  0.          0.27996878]],0.01,3710.055,0.012,False
2024-12-01 08:02:47,HOLD,"(0.012, 29)",[[-0.25521197 -0.28654259 -0.0868338  -0.10082576 -2.21732405  3.97212419   -1.71674177 -0.13140959  0.77515711 -0.30595153  0.01058665 -0.92161886   -0.48281767 -0.08869689  0.          0.27996878]],0.01,3710.055,0.012,False
2024-12-01 08:03:18,HOLD,"(0.012, 29)",[[-0.25521197 -0.28654259 -0.0868338  -0.10082576 -2.21732405  3.97212419   -1.71674177 -0.13140959  0.77515711 -0.30595153  0.01058665 -0.92161886   -0.48281767 -0.08869689  0.          0.27996878]],0.01,3710.055,0.012,False
2024-12-01 08:03:50,HOLD,"(0.012, 29)",[[-0.25521197 -0.28654259 -0.0868338  -0.10082576 -2.21732405  3.97212419   -1.71674177 -0.13140959  0.77515711 -0.30595153  0.01058665 -0.92161886   -0.48281767 -0.08869689  0.          0.27996878]],0.01,3710.055,0.012,False
2024-12-01 08:04:28,HOLD,"(0.012, 29)",[[-0.25521197 -0.28654259 -0.0868338  -0.10082576 -2.21732405  3.97212419   -1.71674177 -0.13140959  0.77515711 -0.30595153  0.01058665 -0.92161886   -0.48281767 -0.08869689  0.          0.27996878]],0.01,3710.055,0.012,False
2024-12-01 08:05:08,HOLD,"(0.012, 29)",[[-0.25521197 -0.28654259 -0.0868338  -0.10082576 -2.21732405  3.97212419   -1.71674177 -0.13140959  0.77515711 -0.30595153  0.01058665 -0.92161886   -0.48281767 -0.08869689  0.          0.27996878]],0.01,3710.055,0.012,False
2024-12-01 08:05:40,HOLD,"(0.012, 29)",[[-0.24037707 -0.2841847  -0.0819222  -0.08622096 -2.22364787  3.98007897   -1.71757566 -0.13377809  0.8001401  -0.34432301  0.0253686  -0.94075781   -0.48839963 -0.10537876  0.          0.29329995]],0.01,3732.215,0.012,False
2024-12-01 08:06:12,HOLD,"(0.012, 29)",[[-0.25521197 -0.28654259 -0.0868338  -0.10082576 -2.21732405  3.97212419   -1.71674177 -0.13140959  0.77515711 -0.30595153  0.01058665 -0.92161886   -0.48281767 -0.08869689  0.          0.27996878]],0.01,3710.055,0.012,False
2024-12-01 08:06:45,HOLD,"(0.012, 29)",[[-0.25521197 -0.28654259 -0.0868338  -0.10082576 -2.21732405  3.97212419   -1.71674177 -0.13140959  0.77515711 -0.30595153  0.01058665 -0.92161886   -0.48281767 -0.08869689  0.          0.27996878]],0.01,3710.055,0.012,False
2024-12-01 08:07:17,HOLD,"(0.012, 29)",[[-0.24037707 -0.2841847  -0.0819222  -0.08622096 -2.22364787  3.98007897   -1.71757566 -0.13377809  0.8001401  -0.34432301  0.0253686  -0.94075781   -0.48839963 -0.10537876  0.          0.29329995]],0.01,3732.215,0.012,False
2024-12-01 08:07:49,HOLD,"(0.012, 29)",[[-0.25521197 -0.28654259 -0.0868338  -0.10082576 -2.21732405  3.97212419   -1.71674177 -0.13140959  0.77515711 -0.30595153  0.01058665 -0.92161886   -0.48281767 -0.08869689  0.          0.27996878]],0.01,3710.055,0.012,False
2024-12-01 08:08:21,HOLD,"(0.012, 29)",[[-0.25521197 -0.28654259 -0.0868338  -0.10082576 -2.21732405  3.97212419   -1.71674177 -0.13140959  0.77515711 -0.30595153  0.01058665 -0.92161886   -0.48281767 -0.08869689  0.          0.27996878]],0.01,3710.055,0.012,False
2024-12-01 08:08:54,HOLD,"(0.012, 29)",[[-0.25521197 -0.28654259 -0.0868338  -0.10082576 -2.21732405  3.97212419   -1.71674177 -0.13140959  0.77515711 -0.30595153  0.01058665 -0.92161886   -0.48281767 -0.08869689  0.          0.27996878]],0.01,3710.055,0.012,False
2024-12-01 08:09:26,HOLD,"(0.012, 29)",[[-0.25521197 -0.28654259 -0.0868338  -0.10082576 -2.21732405  3.97212419   -1.71674177 -0.13140959  0.77515711 -0.30595153  0.01058665 -0.92161886   -0.48281767 -0.08869689  0.          0.27996878]],0.01,3710.055,0.012,False
